datetime,country,import_mw,export_mw,scheduled_foreign_exchange_mw
2026-06-03 16:00:00,Slovenia,508.7,0.0,508.7
2026-06-03 16:00:00,Montenegro,436.0,0.0,436.0
2026-06-03 16:00:00,Malta,0.0,208.0,-208.0
2026-06-03 16:00:00,Greece,0.0,0.0,0.0
2026-06-03 16:00:00,France,3313.0,0.0,3313.0
2026-06-03 16:00:00,Corsica,0.0,14.0,-14.0
2026-06-03 16:00:00,Austria,490.0,0.0,490.0
2026-06-03 16:00:00,Switzerland,1805.0,0.0,1805.0
2026-06-03 15:45:00,Austria,490.0,0.0,490.0
2026-06-03 15:45:00,Corsica,0.0,3.0,-3.0
2026-06-03 15:45:00,France,3313.0,0.0,3313.0
2026-06-03 15:45:00,Greece,0.0,0.0,0.0
2026-06-03 15:45:00,Malta,0.0,207.0,-207.0
2026-06-03 15:45:00,Montenegro,377.0,0.0,377.0
2026-06-03 15:45:00,Slovenia,247.9,0.0,247.9
2026-06-03 15:45:00,Switzerland,1927.1,0.0,1927.1
2026-06-03 15:30:00,Switzerland,1927.1,0.0,1927.1
2026-06-03 15:30:00,Austria,490.0,0.0,490.0
2026-06-03 15:30:00,Corsica,0.0,3.0,-3.0
2026-06-03 15:30:00,France,3313.0,0.0,3313.0
2026-06-03 15:30:00,Greece,0.0,0.0,0.0
2026-06-03 15:30:00,Malta,0.0,201.0,-201.0
2026-06-03 15:30:00,Slovenia,298.5,0.0,298.5
2026-06-03 15:30:00,Montenegro,377.0,0.0,377.0
2026-06-03 15:15:00,Slovenia,19.1,0.0,19.1
2026-06-03 15:15:00,Montenegro,377.0,0.0,377.0
2026-06-03 15:15:00,Malta,0.0,195.0,-195.0
2026-06-03 15:15:00,Greece,0.0,0.0,0.0
2026-06-03 15:15:00,France,3313.0,0.0,3313.0
2026-06-03 15:15:00,Corsica,0.0,3.0,-3.0
2026-06-03 15:15:00,Austria,454.8,0.0,454.8
2026-06-03 15:15:00,Switzerland,1927.1,0.0,1927.1
2026-06-03 15:00:00,Slovenia,65.5,0.0,65.5
2026-06-03 15:00:00,Montenegro,377.0,0.0,377.0
2026-06-03 15:00:00,Malta,0.0,188.0,-188.0
2026-06-03 15:00:00,Greece,0.0,0.0,0.0
2026-06-03 15:00:00,France,3313.0,0.0,3313.0
2026-06-03 15:00:00,Corsica,0.0,3.0,-3.0
2026-06-03 15:00:00,Austria,490.0,0.0,490.0
2026-06-03 15:00:00,Switzerland,1927.1,0.0,1927.1
2026-06-03 14:45:00,Austria,468.0,0.0,468.0
2026-06-03 14:45:00,Corsica,0.0,1.0,-1.0
2026-06-03 14:45:00,France,3261.0,0.0,3261.0
2026-06-03 14:45:00,Greece,0.0,0.0,0.0
2026-06-03 14:45:00,Malta,0.0,183.0,-183.0
2026-06-03 14:45:00,Montenegro,321.0,0.0,321.0
2026-06-03 14:45:00,Slovenia,380.1,0.0,380.1
2026-06-03 14:45:00,Switzerland,2055.0,0.0,2055.0
2026-06-03 14:30:00,Switzerland,2055.0,0.0,2055.0
2026-06-03 14:30:00,Austria,468.0,0.0,468.0
2026-06-03 14:30:00,Corsica,0.0,1.0,-1.0
2026-06-03 14:30:00,France,3261.0,0.0,3261.0
2026-06-03 14:30:00,Greece,0.0,0.0,0.0
2026-06-03 14:30:00,Malta,0.0,180.0,-180.0
2026-06-03 14:30:00,Slovenia,103.1,0.0,103.1
2026-06-03 14:30:00,Montenegro,321.0,0.0,321.0
2026-06-03 14:15:00,Slovenia,253.2,0.0,253.2
2026-06-03 14:15:00,Montenegro,321.0,0.0,321.0
2026-06-03 14:15:00,Malta,0.0,177.0,-177.0
2026-06-03 14:15:00,Greece,0.0,0.0,0.0
2026-06-03 14:15:00,France,3261.0,0.0,3261.0
2026-06-03 14:15:00,Corsica,0.0,1.0,-1.0
2026-06-03 14:15:00,Austria,464.8,0.0,464.8
2026-06-03 14:15:00,Switzerland,2055.0,0.0,2055.0
2026-06-03 14:00:00,Slovenia,28.8,0.0,28.8
2026-06-03 14:00:00,Montenegro,321.0,0.0,321.0
2026-06-03 14:00:00,Malta,0.0,175.0,-175.0
2026-06-03 14:00:00,Greece,0.0,0.0,0.0
2026-06-03 14:00:00,France,3261.0,0.0,3261.0
2026-06-03 14:00:00,Corsica,0.0,1.0,-1.0
2026-06-03 14:00:00,Austria,468.0,0.0,468.0
2026-06-03 14:00:00,Switzerland,2055.0,0.0,2055.0
2026-06-03 13:45:00,Austria,490.0,0.0,490.0
2026-06-03 13:45:00,Corsica,0.0,1.0,-1.0
2026-06-03 13:45:00,France,3244.0,0.0,3244.0
2026-06-03 13:45:00,Greece,0.0,0.0,0.0
2026-06-03 13:45:00,Malta,0.0,173.0,-173.0
2026-06-03 13:45:00,Montenegro,259.0,0.0,259.0
2026-06-03 13:45:00,Slovenia,168.3,0.0,168.3
2026-06-03 13:45:00,Switzerland,2077.0,0.0,2077.0
2026-06-03 13:30:00,Switzerland,2077.0,0.0,2077.0
2026-06-03 13:30:00,Austria,490.0,0.0,490.0
2026-06-03 13:30:00,Corsica,0.0,1.0,-1.0
2026-06-03 13:30:00,France,3244.0,0.0,3244.0
2026-06-03 13:30:00,Greece,0.0,0.0,0.0
2026-06-03 13:30:00,Malta,0.0,171.0,-171.0
2026-06-03 13:30:00,Slovenia,0.0,67.3,-67.3
2026-06-03 13:30:00,Montenegro,259.0,0.0,259.0
2026-06-03 13:15:00,Slovenia,192.6,0.0,192.6
2026-06-03 13:15:00,Montenegro,259.0,0.0,259.0
2026-06-03 13:15:00,Malta,0.0,170.0,-170.0
2026-06-03 13:15:00,Greece,0.0,0.0,0.0
2026-06-03 13:15:00,France,3244.0,0.0,3244.0
2026-06-03 13:15:00,Corsica,0.0,1.0,-1.0
2026-06-03 13:15:00,Austria,359.9,0.0,359.9
2026-06-03 13:15:00,Switzerland,2077.0,0.0,2077.0
2026-06-03 13:00:00,France,3244.0,0.0,3244.0
2026-06-03 13:00:00,Corsica,0.0,1.0,-1.0
2026-06-03 13:00:00,Austria,484.3,0.0,484.3
2026-06-03 13:00:00,Switzerland,2077.0,0.0,2077.0
2026-06-03 13:00:00,Slovenia,51.5,0.0,51.5
2026-06-03 13:00:00,Montenegro,259.0,0.0,259.0
2026-06-03 13:00:00,Malta,0.0,169.0,-169.0
2026-06-03 13:00:00,Greece,0.0,0.0,0.0
2026-06-03 12:45:00,Malta,0.0,168.0,-168.0
2026-06-03 12:45:00,Montenegro,349.0,0.0,349.0
2026-06-03 12:45:00,Slovenia,0.0,87.3,-87.3
2026-06-03 12:45:00,Greece,0.0,0.0,0.0
2026-06-03 12:45:00,France,3253.0,0.0,3253.0
2026-06-03 12:45:00,Corsica,0.0,2.0,-2.0
2026-06-03 12:45:00,Austria,455.0,0.0,455.0
2026-06-03 12:45:00,Switzerland,2027.0,0.0,2027.0
2026-06-03 12:30:00,France,3253.0,0.0,3253.0
2026-06-03 12:30:00,Corsica,0.0,2.0,-2.0
2026-06-03 12:30:00,Austria,455.0,0.0,455.0
2026-06-03 12:30:00,Greece,0.0,0.0,0.0
2026-06-03 12:30:00,Switzerland,2077.0,0.0,2077.0
2026-06-03 12:30:00,Slovenia,0.0,15.7,-15.7
2026-06-03 12:30:00,Montenegro,349.0,0.0,349.0
2026-06-03 12:30:00,Malta,0.0,167.0,-167.0
2026-06-03 12:15:00,Slovenia,84.0,0.0,84.0
2026-06-03 12:15:00,Montenegro,349.0,0.0,349.0
2026-06-03 12:15:00,Malta,0.0,168.0,-168.0
2026-06-03 12:15:00,Austria,455.0,0.0,455.0
2026-06-03 12:15:00,Corsica,0.0,2.0,-2.0
2026-06-03 12:15:00,France,3253.0,0.0,3253.0
2026-06-03 12:15:00,Greece,0.0,0.0,0.0
2026-06-03 12:15:00,Switzerland,2077.0,0.0,2077.0
2026-06-03 12:00:00,Austria,455.0,0.0,455.0
2026-06-03 12:00:00,Corsica,0.0,2.0,-2.0
2026-06-03 12:00:00,France,3235.9,0.0,3235.9
2026-06-03 12:00:00,Greece,0.0,0.0,0.0
2026-06-03 12:00:00,Malta,0.0,169.0,-169.0
2026-06-03 12:00:00,Montenegro,349.0,0.0,349.0
2026-06-03 12:00:00,Slovenia,220.9,0.0,220.9
2026-06-03 12:00:00,Switzerland,2077.0,0.0,2077.0
2026-06-03 11:45:00,Austria,292.4,0.0,292.4
2026-06-03 11:45:00,Corsica,0.0,10.0,-10.0
2026-06-03 11:45:00,France,2618.0,0.0,2618.0
2026-06-03 11:45:00,Greece,0.0,0.0,0.0
2026-06-03 11:45:00,Malta,0.0,171.0,-171.0
2026-06-03 11:45:00,Montenegro,585.0,0.0,585.0
2026-06-03 11:45:00,Slovenia,0.0,137.2,-137.2
2026-06-03 11:45:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 11:30:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 11:30:00,Austria,231.5,0.0,231.5
2026-06-03 11:30:00,Corsica,0.0,10.0,-10.0
2026-06-03 11:30:00,France,2618.0,0.0,2618.0
2026-06-03 11:30:00,Greece,0.0,0.0,0.0
2026-06-03 11:30:00,Malta,0.0,173.0,-173.0
2026-06-03 11:30:00,Slovenia,0.0,358.6,-358.6
2026-06-03 11:30:00,Montenegro,585.0,0.0,585.0
2026-06-03 11:15:00,Slovenia,0.0,304.8,-304.8
2026-06-03 11:15:00,Montenegro,585.0,0.0,585.0
2026-06-03 11:15:00,Malta,0.0,176.0,-176.0
2026-06-03 11:15:00,Greece,0.0,0.0,0.0
2026-06-03 11:15:00,France,2618.0,0.0,2618.0
2026-06-03 11:15:00,Corsica,0.0,10.0,-10.0
2026-06-03 11:15:00,Austria,278.0,0.0,278.0
2026-06-03 11:15:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 11:00:00,Slovenia,0.0,593.3,-593.3
2026-06-03 11:00:00,Montenegro,585.0,0.0,585.0
2026-06-03 11:00:00,Malta,0.0,157.0,-157.0
2026-06-03 11:00:00,Greece,0.0,0.0,0.0
2026-06-03 11:00:00,France,2618.0,0.0,2618.0
2026-06-03 11:00:00,Corsica,0.0,10.0,-10.0
2026-06-03 11:00:00,Austria,319.5,0.0,319.5
2026-06-03 11:00:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 10:45:00,Austria,0.0,141.6,-141.6
2026-06-03 10:45:00,Corsica,0.0,14.0,-14.0
2026-06-03 10:45:00,France,2618.0,0.0,2618.0
2026-06-03 10:45:00,Greece,0.0,0.0,0.0
2026-06-03 10:45:00,Malta,0.0,185.0,-185.0
2026-06-03 10:45:00,Montenegro,586.0,0.0,586.0
2026-06-03 10:45:00,Slovenia,0.0,99.7,-99.7
2026-06-03 10:45:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 10:30:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 10:30:00,Austria,0.0,150.0,-150.0
2026-06-03 10:30:00,Corsica,0.0,14.0,-14.0
2026-06-03 10:30:00,France,2618.0,0.0,2618.0
2026-06-03 10:30:00,Greece,0.0,0.0,0.0
2026-06-03 10:30:00,Malta,0.0,106.0,-106.0
2026-06-03 10:30:00,Slovenia,131.5,0.0,131.5
2026-06-03 10:30:00,Montenegro,586.0,0.0,586.0
2026-06-03 10:15:00,Slovenia,205.0,0.0,205.0
2026-06-03 10:15:00,Montenegro,586.0,0.0,586.0
2026-06-03 10:15:00,Malta,0.0,74.0,-74.0
2026-06-03 10:15:00,Greece,0.0,0.0,0.0
2026-06-03 10:15:00,France,2618.0,0.0,2618.0
2026-06-03 10:15:00,Corsica,0.0,14.0,-14.0
2026-06-03 10:15:00,Austria,405.0,0.0,405.0
2026-06-03 10:15:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 10:00:00,Slovenia,201.9,0.0,201.9
2026-06-03 10:00:00,Montenegro,586.0,0.0,586.0
2026-06-03 10:00:00,Malta,0.0,81.0,-81.0
2026-06-03 10:00:00,Greece,0.0,0.0,0.0
2026-06-03 10:00:00,France,2618.0,0.0,2618.0
2026-06-03 10:00:00,Corsica,0.0,14.0,-14.0
2026-06-03 10:00:00,Austria,385.3,0.0,385.3
2026-06-03 10:00:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 09:45:00,Austria,407.0,0.0,407.0
2026-06-03 09:45:00,Corsica,0.0,14.0,-14.0
2026-06-03 09:45:00,France,2618.0,0.0,2618.0
2026-06-03 09:45:00,Greece,0.0,0.0,0.0
2026-06-03 09:45:00,Malta,0.0,206.0,-206.0
2026-06-03 09:45:00,Montenegro,574.0,0.0,574.0
2026-06-03 09:45:00,Slovenia,203.0,0.0,203.0
2026-06-03 09:45:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 09:30:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 09:30:00,Austria,149.6,0.0,149.6
2026-06-03 09:30:00,Corsica,0.0,14.0,-14.0
2026-06-03 09:30:00,France,2618.0,0.0,2618.0
2026-06-03 09:30:00,Greece,0.0,0.0,0.0
2026-06-03 09:30:00,Malta,0.0,214.0,-214.0
2026-06-03 09:30:00,Slovenia,172.5,0.0,172.5
2026-06-03 09:30:00,Montenegro,574.0,0.0,574.0
2026-06-03 09:15:00,Slovenia,92.7,0.0,92.7
2026-06-03 09:15:00,Montenegro,574.0,0.0,574.0
2026-06-03 09:15:00,Malta,0.0,220.0,-220.0
2026-06-03 09:15:00,Greece,0.0,0.0,0.0
2026-06-03 09:15:00,France,2618.0,0.0,2618.0
2026-06-03 09:15:00,Corsica,0.0,14.0,-14.0
2026-06-03 09:15:00,Austria,0.0,38.5,-38.5
2026-06-03 09:15:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 09:00:00,Slovenia,104.7,0.0,104.7
2026-06-03 09:00:00,Montenegro,574.0,0.0,574.0
2026-06-03 09:00:00,Malta,0.0,225.0,-225.0
2026-06-03 09:00:00,Greece,0.0,0.0,0.0
2026-06-03 09:00:00,France,2618.0,0.0,2618.0
2026-06-03 09:00:00,Corsica,0.0,14.0,-14.0
2026-06-03 09:00:00,Austria,0.0,141.6,-141.6
2026-06-03 09:00:00,Switzerland,1571.0,0.0,1571.0
2026-06-03 08:45:00,Austria,115.5,0.0,115.5
2026-06-03 08:45:00,Corsica,0.0,14.0,-14.0
2026-06-03 08:45:00,France,2371.0,0.0,2371.0
2026-06-03 08:45:00,Greece,0.0,0.0,0.0
2026-06-03 08:45:00,Malta,0.0,104.0,-104.0
2026-06-03 08:45:00,Montenegro,533.0,0.0,533.0
2026-06-03 08:45:00,Slovenia,185.4,0.0,185.4
2026-06-03 08:45:00,Switzerland,1423.0,0.0,1423.0
2026-06-03 08:30:00,Switzerland,1423.0,0.0,1423.0
2026-06-03 08:30:00,Austria,186.6,0.0,186.6
2026-06-03 08:30:00,Corsica,0.0,14.0,-14.0
2026-06-03 08:30:00,France,2371.0,0.0,2371.0
2026-06-03 08:30:00,Greece,0.0,0.0,0.0
2026-06-03 08:30:00,Malta,0.0,111.0,-111.0
2026-06-03 08:30:00,Slovenia,358.5,0.0,358.5
2026-06-03 08:30:00,Montenegro,533.0,0.0,533.0
2026-06-03 08:15:00,Slovenia,375.7,0.0,375.7
2026-06-03 08:15:00,Montenegro,533.0,0.0,533.0
2026-06-03 08:15:00,Malta,0.0,114.0,-114.0
2026-06-03 08:15:00,Greece,0.0,0.0,0.0
2026-06-03 08:15:00,France,2371.0,0.0,2371.0
2026-06-03 08:15:00,Corsica,0.0,14.0,-14.0
2026-06-03 08:15:00,Austria,262.1,0.0,262.1
2026-06-03 08:15:00,Switzerland,1423.0,0.0,1423.0
2026-06-03 08:00:00,Slovenia,390.0,0.0,390.0
2026-06-03 08:00:00,Montenegro,533.0,0.0,533.0
2026-06-03 08:00:00,Malta,0.0,119.0,-119.0
2026-06-03 08:00:00,Greece,0.0,0.0,0.0
2026-06-03 08:00:00,France,2371.0,0.0,2371.0
2026-06-03 08:00:00,Corsica,0.0,14.0,-14.0
2026-06-03 08:00:00,Austria,278.6,0.0,278.6
2026-06-03 08:00:00,Switzerland,1423.0,0.0,1423.0
2026-06-03 07:45:00,Austria,194.8,0.0,194.8
2026-06-03 07:45:00,Corsica,0.0,99.0,-99.0
2026-06-03 07:45:00,France,2723.0,0.0,2723.0
2026-06-03 07:45:00,Greece,0.0,0.0,0.0
2026-06-03 07:45:00,Malta,0.0,122.0,-122.0
2026-06-03 07:45:00,Montenegro,520.0,0.0,520.0
2026-06-03 07:45:00,Slovenia,399.0,0.0,399.0
2026-06-03 07:45:00,Switzerland,1455.0,0.0,1455.0
2026-06-03 07:30:00,Switzerland,1455.0,0.0,1455.0
2026-06-03 07:30:00,Austria,249.5,0.0,249.5
2026-06-03 07:30:00,Corsica,0.0,99.0,-99.0
2026-06-03 07:30:00,France,2723.0,0.0,2723.0
2026-06-03 07:30:00,Greece,0.0,0.0,0.0
2026-06-03 07:30:00,Malta,0.0,122.0,-122.0
2026-06-03 07:30:00,Slovenia,397.6,0.0,397.6
2026-06-03 07:30:00,Montenegro,520.0,0.0,520.0
2026-06-03 07:15:00,Slovenia,399.0,0.0,399.0
2026-06-03 07:15:00,Montenegro,520.0,0.0,520.0
2026-06-03 07:15:00,Malta,0.0,125.0,-125.0
2026-06-03 07:15:00,Greece,0.0,0.0,0.0
2026-06-03 07:15:00,France,2723.0,0.0,2723.0
2026-06-03 07:15:00,Corsica,0.0,99.0,-99.0
2026-06-03 07:15:00,Austria,382.0,0.0,382.0
2026-06-03 07:15:00,Switzerland,1455.0,0.0,1455.0
2026-06-03 07:00:00,Slovenia,399.0,0.0,399.0
2026-06-03 07:00:00,Montenegro,520.0,0.0,520.0
2026-06-03 07:00:00,Malta,0.0,123.0,-123.0
2026-06-03 07:00:00,Greece,0.0,0.0,0.0
2026-06-03 07:00:00,France,2723.0,0.0,2723.0
2026-06-03 07:00:00,Corsica,0.0,99.0,-99.0
2026-06-03 07:00:00,Austria,382.0,0.0,382.0
2026-06-03 07:00:00,Switzerland,1455.0,0.0,1455.0
2026-06-03 06:45:00,Austria,453.5,0.0,453.5
2026-06-03 06:45:00,Corsica,0.0,98.0,-98.0
2026-06-03 06:45:00,France,3732.0,0.0,3732.0
2026-06-03 06:45:00,Greece,0.0,0.0,0.0
2026-06-03 06:45:00,Malta,0.0,115.0,-115.0
2026-06-03 06:45:00,Montenegro,493.0,0.0,493.0
2026-06-03 06:45:00,Slovenia,270.0,0.0,270.0
2026-06-03 06:45:00,Switzerland,2055.0,0.0,2055.0
2026-06-03 06:30:00,Switzerland,2055.0,0.0,2055.0
2026-06-03 06:30:00,Austria,401.8,0.0,401.8
2026-06-03 06:30:00,Corsica,0.0,98.0,-98.0
2026-06-03 06:30:00,France,3732.0,0.0,3732.0
2026-06-03 06:30:00,Greece,0.0,0.0,0.0
2026-06-03 06:30:00,Malta,0.0,107.0,-107.0
2026-06-03 06:30:00,Slovenia,222.0,0.0,222.0
2026-06-03 06:30:00,Montenegro,493.0,0.0,493.0
2026-06-03 06:15:00,Slovenia,174.5,0.0,174.5
2026-06-03 06:15:00,Montenegro,493.0,0.0,493.0
2026-06-03 06:15:00,Malta,0.0,99.0,-99.0
2026-06-03 06:15:00,Greece,0.0,0.0,0.0
2026-06-03 06:15:00,France,3732.0,0.0,3732.0
2026-06-03 06:15:00,Corsica,0.0,98.0,-98.0
2026-06-03 06:15:00,Austria,262.2,0.0,262.2
2026-06-03 06:15:00,Switzerland,2055.0,0.0,2055.0
2026-06-03 06:00:00,Slovenia,227.7,0.0,227.7
2026-06-03 06:00:00,Montenegro,493.0,0.0,493.0
2026-06-03 06:00:00,Malta,0.0,91.0,-91.0
2026-06-03 06:00:00,Greece,0.0,0.0,0.0
2026-06-03 06:00:00,France,3732.0,0.0,3732.0
2026-06-03 06:00:00,Corsica,0.0,98.0,-98.0
2026-06-03 06:00:00,Austria,475.0,0.0,475.0
2026-06-03 06:00:00,Switzerland,2055.0,0.0,2055.0
2026-06-03 05:45:00,Austria,0.0,157.8,-157.8
2026-06-03 05:45:00,Corsica,0.0,98.0,-98.0
2026-06-03 05:45:00,France,3857.0,0.0,3857.0
2026-06-03 05:45:00,Greece,0.0,0.0,0.0
2026-06-03 05:45:00,Malta,0.0,179.0,-179.0
2026-06-03 05:45:00,Montenegro,493.0,0.0,493.0
2026-06-03 05:45:00,Slovenia,0.0,617.2,-617.2
2026-06-03 05:45:00,Switzerland,2655.0,0.0,2655.0
2026-06-03 05:30:00,Switzerland,2655.0,0.0,2655.0
2026-06-03 05:30:00,Austria,0.0,51.4,-51.4
2026-06-03 05:30:00,Corsica,0.0,98.0,-98.0
2026-06-03 05:30:00,France,3857.0,0.0,3857.0
2026-06-03 05:30:00,Greece,0.0,0.0,0.0
2026-06-03 05:30:00,Malta,0.0,172.0,-172.0
2026-06-03 05:30:00,Slovenia,0.0,54.4,-54.4
2026-06-03 05:30:00,Montenegro,493.0,0.0,493.0
2026-06-03 05:15:00,Slovenia,142.8,0.0,142.8
2026-06-03 05:15:00,Montenegro,493.0,0.0,493.0
2026-06-03 05:15:00,Malta,0.0,189.0,-189.0
2026-06-03 05:15:00,Greece,0.0,0.0,0.0
2026-06-03 05:15:00,France,3857.0,0.0,3857.0
2026-06-03 05:15:00,Corsica,0.0,98.0,-98.0
2026-06-03 05:15:00,Austria,408.9,0.0,408.9
2026-06-03 05:15:00,Switzerland,2655.0,0.0,2655.0
2026-06-03 05:00:00,Slovenia,142.2,0.0,142.2
2026-06-03 05:00:00,Montenegro,493.0,0.0,493.0
2026-06-03 05:00:00,Malta,0.0,185.0,-185.0
2026-06-03 05:00:00,Greece,0.0,0.0,0.0
2026-06-03 05:00:00,France,3857.0,0.0,3857.0
2026-06-03 05:00:00,Corsica,0.0,98.0,-98.0
2026-06-03 05:00:00,Austria,337.9,0.0,337.9
2026-06-03 05:00:00,Switzerland,2655.0,0.0,2655.0
2026-06-03 04:45:00,Austria,0.0,162.0,-162.0
2026-06-03 04:45:00,Corsica,0.0,93.0,-93.0
2026-06-03 04:45:00,France,3857.0,0.0,3857.0
2026-06-03 04:45:00,Greece,0.0,0.0,0.0
2026-06-03 04:45:00,Malta,0.0,180.0,-180.0
2026-06-03 04:45:00,Montenegro,515.0,0.0,515.0
2026-06-03 04:45:00,Slovenia,0.0,304.3,-304.3
2026-06-03 04:45:00,Switzerland,3255.0,0.0,3255.0
2026-06-03 04:30:00,Switzerland,3255.0,0.0,3255.0
2026-06-03 04:30:00,Austria,0.0,156.9,-156.9
2026-06-03 04:30:00,Corsica,0.0,93.0,-93.0
2026-06-03 04:30:00,France,3857.0,0.0,3857.0
2026-06-03 04:30:00,Greece,0.0,0.0,0.0
2026-06-03 04:30:00,Malta,0.0,176.0,-176.0
2026-06-03 04:30:00,Slovenia,0.0,36.0,-36.0
2026-06-03 04:30:00,Montenegro,515.0,0.0,515.0
2026-06-03 04:15:00,Slovenia,105.4,0.0,105.4
2026-06-03 04:15:00,Montenegro,515.0,0.0,515.0
2026-06-03 04:15:00,Malta,0.0,173.0,-173.0
2026-06-03 04:15:00,Greece,0.0,0.0,0.0
2026-06-03 04:15:00,France,3857.0,0.0,3857.0
2026-06-03 04:15:00,Corsica,0.0,93.0,-93.0
2026-06-03 04:15:00,Austria,0.0,162.0,-162.0
2026-06-03 04:15:00,Switzerland,3255.0,0.0,3255.0
2026-06-03 04:00:00,Slovenia,143.2,0.0,143.2
2026-06-03 04:00:00,Montenegro,515.0,0.0,515.0
2026-06-03 04:00:00,Malta,0.0,173.0,-173.0
2026-06-03 04:00:00,Greece,0.0,0.0,0.0
2026-06-03 04:00:00,France,3857.0,0.0,3857.0
2026-06-03 04:00:00,Corsica,0.0,93.0,-93.0
2026-06-03 04:00:00,Austria,0.0,153.8,-153.8
2026-06-03 04:00:00,Switzerland,3255.0,0.0,3255.0
2026-06-03 03:45:00,Austria,0.0,150.8,-150.8
2026-06-03 03:45:00,Corsica,0.0,93.0,-93.0
2026-06-03 03:45:00,France,3857.0,0.0,3857.0
2026-06-03 03:45:00,Greece,0.0,0.0,0.0
2026-06-03 03:45:00,Malta,0.0,173.0,-173.0
2026-06-03 03:45:00,Montenegro,514.0,0.0,514.0
2026-06-03 03:45:00,Slovenia,0.0,225.1,-225.1
2026-06-03 03:45:00,Switzerland,3542.0,0.0,3542.0
2026-06-03 03:30:00,Switzerland,3542.0,0.0,3542.0
2026-06-03 03:30:00,Austria,0.0,161.2,-161.2
2026-06-03 03:30:00,Corsica,0.0,93.0,-93.0
2026-06-03 03:30:00,France,3857.0,0.0,3857.0
2026-06-03 03:30:00,Greece,0.0,0.0,0.0
2026-06-03 03:30:00,Malta,0.0,150.0,-150.0
2026-06-03 03:30:00,Slovenia,0.0,454.4,-454.4
2026-06-03 03:30:00,Montenegro,514.0,0.0,514.0
2026-06-03 03:15:00,Slovenia,0.0,351.7,-351.7
2026-06-03 03:15:00,Montenegro,514.0,0.0,514.0
2026-06-03 03:15:00,Malta,0.0,150.0,-150.0
2026-06-03 03:15:00,Greece,0.0,0.0,0.0
2026-06-03 03:15:00,France,3857.0,0.0,3857.0
2026-06-03 03:15:00,Corsica,0.0,93.0,-93.0
2026-06-03 03:15:00,Austria,0.0,161.6,-161.6
2026-06-03 03:15:00,Switzerland,3542.0,0.0,3542.0
2026-06-03 03:00:00,Slovenia,0.0,320.9,-320.9
2026-06-03 03:00:00,Montenegro,514.0,0.0,514.0
2026-06-03 03:00:00,Malta,0.0,174.0,-174.0
2026-06-03 03:00:00,Greece,0.0,0.0,0.0
2026-06-03 03:00:00,France,3857.0,0.0,3857.0
2026-06-03 03:00:00,Corsica,0.0,93.0,-93.0
2026-06-03 03:00:00,Austria,0.0,162.0,-162.0
2026-06-03 03:00:00,Switzerland,3542.0,0.0,3542.0
2026-06-03 02:45:00,Austria,0.0,143.0,-143.0
2026-06-03 02:45:00,Corsica,0.0,97.0,-97.0
2026-06-03 02:45:00,France,3733.0,0.0,3733.0
2026-06-03 02:45:00,Greece,0.0,0.0,0.0
2026-06-03 02:45:00,Malta,0.0,152.0,-152.0
2026-06-03 02:45:00,Montenegro,533.0,0.0,533.0
2026-06-03 02:45:00,Slovenia,0.0,180.7,-180.7
2026-06-03 02:45:00,Switzerland,3426.0,0.0,3426.0
2026-06-03 02:30:00,Switzerland,3426.0,0.0,3426.0
2026-06-03 02:30:00,Austria,0.0,162.4,-162.4
2026-06-03 02:30:00,Corsica,0.0,97.0,-97.0
2026-06-03 02:30:00,France,3733.0,0.0,3733.0
2026-06-03 02:30:00,Greece,0.0,0.0,0.0
2026-06-03 02:30:00,Malta,0.0,153.0,-153.0
2026-06-03 02:30:00,Slovenia,0.0,114.1,-114.1
2026-06-03 02:30:00,Montenegro,533.0,0.0,533.0
2026-06-03 02:15:00,Slovenia,0.0,15.1,-15.1
2026-06-03 02:15:00,Montenegro,533.0,0.0,533.0
2026-06-03 02:15:00,Malta,0.0,155.0,-155.0
2026-06-03 02:15:00,Greece,0.0,0.0,0.0
2026-06-03 02:15:00,France,3733.0,0.0,3733.0
2026-06-03 02:15:00,Corsica,0.0,97.0,-97.0
2026-06-03 02:15:00,Austria,0.0,167.1,-167.1
2026-06-03 02:15:00,Switzerland,3426.0,0.0,3426.0
2026-06-03 02:00:00,Slovenia,0.0,28.0,-28.0
2026-06-03 02:00:00,Montenegro,533.0,0.0,533.0
2026-06-03 02:00:00,Malta,0.0,157.0,-157.0
2026-06-03 02:00:00,Greece,0.0,0.0,0.0
2026-06-03 02:00:00,France,3733.0,0.0,3733.0
2026-06-03 02:00:00,Corsica,0.0,97.0,-97.0
2026-06-03 02:00:00,Austria,0.0,170.0,-170.0
2026-06-03 02:00:00,Switzerland,3426.0,0.0,3426.0
2026-06-03 01:45:00,Austria,0.0,23.6,-23.6
2026-06-03 01:45:00,Corsica,0.0,100.0,-100.0
